date,tsi_1au,tsi_true_earth
2013-07-24,1361.5691,1319.719
2013-07-25,1361.5352,1319.8731
2013-07-26,1361.4466,1320.05
2013-07-27,1361.4027,1320.249
2013-07-28,1361.399,1320.5143
2013-07-29,1361.4534,1320.8429
2013-07-30,1361.4203,1321.0586
2013-07-31,null,null
2013-08-01,null,null
2013-08-02,null,null
2013-08-03,null,null
2013-08-04,null,null
2013-08-05,null,null
2013-08-06,null,null
2013-08-07,null,null
2013-08-08,null,null
2013-08-09,null,null
2013-08-10,null,null
2013-08-11,null,null
2013-08-12,null,null
2013-08-13,null,null
2013-08-14,null,null
2013-08-15,null,null
2013-08-16,null,null
2013-08-17,null,null
2013-08-18,null,null
2013-08-19,null,null
2013-08-20,null,null
2013-08-21,null,null
2013-08-22,null,null
2013-08-23,null,null
2013-08-24,null,null
2013-08-25,null,null
2013-08-26,null,null
2013-08-27,null,null
2013-08-28,null,null
2013-08-29,null,null
2013-08-30,null,null
2013-08-31,null,null
2013-09-01,null,null
2013-09-02,null,null
2013-09-03,null,null
2013-09-04,null,null
2013-09-05,null,null
2013-09-06,null,null
2013-09-07,null,null
2013-09-08,null,null
2013-09-09,null,null
2013-09-10,null,null
2013-09-11,null,null
2013-09-12,null,null
2013-09-13,null,null
2013-09-14,null,null
2013-09-15,null,null
2013-09-16,null,null
2013-09-17,null,null
2013-09-18,null,null
2013-09-19,null,null
2013-09-20,null,null
2013-09-21,null,null
2013-09-22,null,null
2013-09-23,null,null
2013-09-24,null,null
2013-09-25,null,null
2013-09-26,null,null
2013-09-27,null,null
2013-09-28,null,null
2013-09-29,null,null
2013-09-30,null,null
2013-10-01,null,null
2013-10-02,null,null
2013-10-03,null,null
2013-10-04,null,null
2013-10-05,null,null
2013-10-06,null,null
2013-10-07,null,null
2013-10-08,null,null
2013-10-09,null,null
2013-10-10,null,null
2013-10-11,null,null
2013-10-12,null,null
2013-10-13,null,null
2013-10-14,null,null
2013-10-15,null,null
2013-10-16,null,null
2013-10-17,null,null
2013-10-18,null,null
2013-10-19,null,null
2013-10-20,null,null
2013-10-21,null,null
2013-10-22,null,null
2013-10-23,null,null
2013-10-24,null,null
2013-10-25,null,null
2013-10-26,null,null
2013-10-27,null,null
2013-10-28,null,null
2013-10-29,null,null
2013-10-30,null,null
2013-10-31,null,null
2013-11-01,null,null
2013-11-02,null,null
2013-11-03,null,null
2013-11-04,null,null
2013-11-05,null,null
2013-11-06,null,null
2013-11-07,null,null
2013-11-08,null,null
2013-11-09,null,null
2013-11-10,null,null
2013-11-11,null,null
2013-11-12,null,null
2013-11-13,null,null
2013-11-14,null,null
2013-11-15,null,null
2013-11-16,null,null
2013-11-17,null,null
2013-11-18,null,null
2013-11-19,null,null
2013-11-20,null,null
2013-11-21,null,null
2013-11-22,null,null
2013-11-23,null,null
2013-11-24,null,null
2013-11-25,null,null
2013-11-26,null,null
2013-11-27,null,null
2013-11-28,null,null
2013-11-29,null,null
2013-11-30,null,null
2013-12-01,null,null
2013-12-02,null,null
2013-12-03,null,null
2013-12-04,null,null
2013-12-05,null,null
2013-12-06,null,null
2013-12-07,null,null
2013-12-08,null,null
2013-12-09,null,null
2013-12-10,null,null
2013-12-11,null,null
2013-12-12,null,null
2013-12-13,null,null
2013-12-14,null,null
2013-12-15,null,null
2013-12-16,null,null
2013-12-17,null,null
2013-12-18,null,null
2013-12-19,null,null
2013-12-20,null,null
2013-12-21,null,null
2013-12-22,1361.1607,1406.8152
2013-12-23,1361.1035,1406.8632
2013-12-24,1361.092,1406.9599
2013-12-25,1361.1871,1407.1797
2013-12-26,1361.219,1407.342
2013-12-27,1361.2793,1407.4745
2013-12-28,1361.2976,1407.5515
2013-12-29,null,null
2013-12-30,null,null
2013-12-31,null,null
2014-01-01,null,null
2014-01-02,null,null
2014-01-03,null,null
2014-01-04,null,null
2014-01-05,null,null
2014-01-06,null,null
2014-01-07,null,null
2014-01-08,null,null
2014-01-09,null,null
2014-01-10,null,null
2014-01-11,null,null
2014-01-12,null,null
2014-01-13,null,null
2014-01-14,null,null
2014-01-15,null,null
2014-01-16,null,null
2014-01-17,null,null
2014-01-18,null,null
2014-01-19,null,null
2014-01-20,null,null
2014-01-21,null,null
2014-01-22,null,null
2014-01-23,null,null
2014-01-24,null,null
2014-01-25,null,null
2014-01-26,null,null
2014-01-27,null,null
2014-01-28,null,null
2014-01-29,null,null
2014-01-30,null,null
2014-01-31,null,null
2014-02-01,null,null
2014-02-02,null,null
2014-02-03,null,null
2014-02-04,null,null
2014-02-05,null,null
2014-02-06,null,null
2014-02-07,null,null
2014-02-08,null,null
2014-02-09,null,null
2014-02-10,null,null
2014-02-11,null,null
2014-02-12,null,null
2014-02-13,null,null
2014-02-14,null,null
2014-02-15,null,null
2014-02-16,null,null
2014-02-17,null,null
2014-02-18,null,null
2014-02-19,null,null
2014-02-20,null,null
2014-02-21,null,null
2014-02-22,null,null
2014-02-23,null,null
2014-02-24,null,null
2014-02-25,null,null
2014-02-26,null,null
2014-02-27,null,null
2014-02-28,null,null
2014-03-01,null,null
2014-03-02,null,null
2014-03-03,null,null
2014-03-04,null,null
2014-03-05,1361.8922,1384.3361
2014-03-06,1362.0568,1383.8026
2014-03-07,1362.0169,1383.0224
2014-03-08,1361.9129,1382.1802
2014-03-09,1361.7405,1381.3481
2014-03-10,1361.5676,1380.4916
2014-03-11,1361.3339,1379.5096
2014-03-12,1361.2099,1378.7392
2014-03-13,1361.2094,1377.8998
2014-03-14,1361.3352,1377.344
2014-03-15,1361.4932,1376.7201
2014-03-16,1361.5624,1376.057
2014-03-17,1361.5943,1375.3765
2014-03-18,1361.7229,1374.696
2014-03-19,1361.7312,1374.014
2014-03-20,1361.5719,1372.6387
2014-03-21,1361.6331,1372.2235
2014-03-22,1361.5653,1371.3146
2014-03-23,1361.5549,1370.537
2014-03-24,1361.512,1369.7869
2014-03-25,1361.5839,1368.9924
2014-03-26,1361.8189,1368.4672
2014-03-27,1361.9133,1367.8072
2014-03-28,1361.9583,1366.978
2014-03-29,1362.0078,1366.2461
2014-03-30,1362.0159,1365.4569
2014-03-31,1361.9038,1364.5486
2014-04-01,1361.6124,1363.4963
2014-04-02,1361.4828,1362.6391
2014-04-03,1361.2352,1361.6022
2014-04-04,1361.1234,1360.6402
2014-04-05,1361.3188,1360.1053
2014-04-06,1361.5066,1359.5769
2014-04-07,1361.6297,1358.8888
2014-04-08,1361.5909,1358.1946
2014-04-09,1361.6739,1357.5181
2014-04-10,1361.7585,1356.8304
2014-04-11,1361.6284,1355.8842
2014-04-12,1361.4927,1355.0178
2014-04-13,1361.4096,1354.2376
2014-04-14,1361.1573,1353.0753
2014-04-15,1360.827,1351.996
2014-04-16,1360.667,1351.1734
2014-04-17,1360.7559,1350.4251
2014-04-18,1360.9154,1349.8992
2014-04-19,1361.3607,1349.5625
2014-04-20,1361.7729,1349.1671
2014-04-21,1361.9074,1348.5729
2014-04-22,1361.7487,1347.6583
2014-04-23,1361.6967,1346.9132
2014-04-24,1361.6503,1346.1052
2014-04-25,1361.7145,1345.4603
2014-04-26,1361.6837,1344.6866
2014-04-27,1361.6677,1343.9868
2014-04-28,1361.6281,1343.2655
2014-04-29,1361.4691,1342.4187
2014-04-30,1361.2313,1341.4899
2014-05-01,1361.0246,1340.5909
2014-05-02,1360.7038,1339.6146
2014-05-03,1360.7601,1338.981
2014-05-04,1361.0962,1338.7263
2014-05-05,1361.3066,1338.294
2014-05-06,1361.4046,1337.7878
2014-05-07,1361.3473,1337.1208
2014-05-08,1361.2218,1336.4202
2014-05-09,1361.0727,1335.5672
2014-05-10,1360.9393,1334.8218
2014-05-11,1360.882,1334.1392
2014-05-12,1360.9449,1333.625
2014-05-13,1361.0992,1333.226
2014-05-14,1361.262,1332.8219
2014-05-15,1361.5055,1332.524
2014-05-16,1361.7531,1332.139
2014-05-17,1361.8123,1331.6105
2014-05-18,1361.7946,1331.052
2014-05-19,1361.6772,1330.3988
2014-05-20,1361.6416,1329.8546
2014-05-21,1361.5484,1329.1846
2014-05-22,1361.5935,1328.7409
2014-05-23,1361.5239,1328.1439
2014-05-24,1361.4367,1327.5553
2014-05-25,1361.4554,1327.0591
2014-05-26,1361.472,1326.6126
2014-05-27,1361.4262,1326.0778
2014-05-28,1361.3852,1325.6383
2014-05-29,1361.4458,1325.224
2014-05-30,1361.4269,1324.7716
2014-05-31,1361.4404,1324.3938
2014-06-01,1361.4223,1323.9626
2014-06-02,1361.4418,1323.6093
2014-06-03,1361.5186,1323.3104
2014-06-04,1361.5077,1322.9758
2014-06-05,1361.454,1322.5604
2014-06-06,1361.1799,1321.9656
2014-06-07,1360.8072,1321.2565
2014-06-08,1360.656,1320.8078
2014-06-09,1360.6124,1320.4478
2014-06-10,1360.7058,1320.2389
2014-06-11,1361.1428,1320.3965
2014-06-12,1361.4338,1320.3986
2014-06-13,1361.6754,1320.3563
2014-06-14,1361.6362,1320.0542
2014-06-15,1361.2923,1319.466
2014-06-16,1361.2301,1319.1467
2014-06-17,1361.244,1318.9408
2014-06-18,1361.3346,1318.8022
2014-06-19,1361.3537,1318.6044
2014-06-20,1361.3109,1318.375
2014-06-21,1361.3105,1318.1623
2014-06-22,1361.3631,1318.035
2014-06-23,1361.3165,1317.8272
2014-06-24,1361.2078,1317.5677
2014-06-25,1361.1162,1317.3468
2014-06-26,1361.1852,1317.2956
2014-06-27,1361.1738,1317.191
2014-06-28,1361.2366,1317.1591
2014-06-29,1361.451,1317.2953
2014-06-30,1361.5952,1317.3711
2014-07-01,1361.5432,1317.2717
2014-07-02,1361.2432,1316.954
2014-07-03,1360.9702,1316.6781
2014-07-04,1360.8463,1316.5572
2014-07-05,1360.5369,1316.2689
2014-07-06,1360.1749,1315.9447
2014-07-07,1360.0967,1315.903
2014-07-08,1360.3467,1316.1973
2014-07-09,1360.9432,1316.8369
2014-07-10,1361.2143,1317.1578
2014-07-11,1361.3699,1317.3764
2014-07-12,1361.5104,1317.611
2014-07-13,1361.6386,1317.8184
2014-07-14,1361.6561,1317.9379
2014-07-15,1361.5906,1317.9807
2014-07-16,1361.5152,1318.0333
2014-07-17,1361.5136,1318.1415
2014-07-18,1361.3628,1318.1631
2014-07-19,1361.2219,1318.1732
2014-07-20,1361.0693,1318.1908
2014-07-21,1361.0546,1318.3599
2014-07-22,1361.1125,1318.601
2014-07-23,1361.1847,1318.879
2014-07-24,1361.1701,1319.0928
2014-07-25,1361.2095,1319.3562
2014-07-26,1361.3028,1319.6967
2014-07-27,1361.41,1320.0562
2014-07-28,1361.5585,1320.472
2014-07-29,1361.6776,1320.8855
2014-07-30,1361.77,1321.274
2014-07-31,1361.8645,1321.675
2014-08-01,1361.9721,1322.1207
2014-08-02,1361.9648,1322.4614
2014-08-03,1361.8931,1322.7395
2014-08-04,1361.916,1323.1671
2014-08-05,1361.9068,1323.5727
2014-08-06,1361.8242,1323.8631
2014-08-07,1361.7237,1324.1678
2014-08-08,1361.5811,1324.4292
2014-08-09,1361.4489,1324.7192
2014-08-10,1361.4017,1325.0772
2014-08-11,1361.3943,1325.5202
2014-08-12,1361.4029,1325.9617
2014-08-13,1361.3489,1326.3499
2014-08-14,1361.2724,1326.7068
2014-08-15,1361.1077,1326.9772
2014-08-16,1360.9506,1327.2842
2014-08-17,1361.0087,1327.8311
2014-08-18,1361.1567,1328.4752
2014-08-19,1361.2352,1329.059
2014-08-20,1361.2545,1329.577
2014-08-21,1361.184,1330.0372
2014-08-22,1361.3151,1330.6717
2014-08-23,1361.4143,1331.3189
2014-08-24,1361.429,1331.888
2014-08-25,1361.3315,1332.367
2014-08-26,1361.3607,1332.9477
2014-08-27,1361.5028,1333.681
2014-08-28,1361.6134,1334.391
2014-08-29,1361.547,1334.9549
2014-08-30,1361.4808,1335.5065
2014-08-31,1361.5244,1336.1918
2014-09-01,1361.5656,1336.87
2014-09-02,1361.4758,1337.4695
2014-09-03,1361.4521,1338.0573
2014-09-04,1361.4664,1338.7182
2014-09-05,1361.5524,1339.4864
2014-09-06,1361.4908,1340.1105
2014-09-07,1361.384,1340.6485
2014-09-08,1361.1069,1341.0221
2014-09-09,1360.8452,1341.4994
2014-09-10,1360.8944,1342.2366
2014-09-11,1361.0942,1343.1107
2014-09-12,1361.4088,1344.1409
2014-09-13,1361.6895,1345.1678
2014-09-14,1361.8355,1345.8679
2014-09-15,1361.8818,1346.6651
2014-09-16,1361.7645,1347.3208
2014-09-17,1361.6689,1347.898
2014-09-18,1361.7598,1348.7326
2014-09-19,1361.7892,1349.5544
2014-09-20,1361.7364,1350.1026
2014-09-21,1361.6697,1350.8291
2014-09-22,1361.5657,1351.4361
2014-09-23,1361.421,1351.9313
2014-09-24,1361.2693,1352.4732
2014-09-25,1361.0183,1352.9739
2014-09-26,1360.811,1353.5926
2014-09-27,1360.8677,1354.4338
2014-09-28,1361.1527,1355.4696
2014-09-29,1361.4444,1356.6357
2014-09-30,1361.6932,1357.7271
2014-10-01,1361.7495,1358.4359
2014-10-02,1361.7637,1359.3256
2014-10-03,1361.7866,1360.2037
2014-10-04,1361.8923,1361.1772
2014-10-05,1362.0085,1362.0199
2014-10-06,1362.011,1362.7764
2014-10-07,1362.0038,1363.5341
2014-10-08,1361.8912,1364.2801
2014-10-09,1361.7683,1364.8856
2014-10-10,1361.7481,1365.6631
2014-10-11,1361.6982,1366.4044
2014-10-12,1361.6138,1367.0859
2014-10-13,1361.5058,1367.7195
2014-10-14,1361.436,1368.4131
2014-10-15,1361.4265,1369.1682
2014-10-16,1361.4927,1369.9922
2014-10-17,1361.5268,1370.8389
2014-10-18,1361.4593,1371.4858
2014-10-19,1361.0193,1371.8591
2014-10-20,1360.3028,1371.8345
2014-10-21,1359.5995,1371.7782
2014-10-22,1358.8136,1371.7782
2014-10-23,1358.5416,1372.3156
2014-10-24,1358.8323,1373.3107
2014-10-25,1359.427,1374.741
2014-10-26,1360.1101,1376.2048
2014-10-27,1360.7995,1377.5871
2014-10-28,1361.3104,1378.9149
2014-10-29,1361.5772,1379.9144
2014-10-30,1361.7055,1380.8271
2014-10-31,1361.7926,1381.658
2014-11-01,1361.784,1382.4648
2014-11-02,1361.5974,1382.9433
2014-11-03,1361.5482,1383.5732
2014-11-04,1361.5994,1384.3703
2014-11-05,1361.6316,1385.1186
2014-11-06,1361.6944,1385.9002
2014-11-07,1361.6848,1386.5223
2014-11-08,1361.5861,1387.1162
2014-11-09,1361.5341,1387.8084
2014-11-10,1361.528,1388.4888
2014-11-11,1361.498,1389.1089
2014-11-12,1361.661,1389.7931
2014-11-13,1361.9874,1390.8421
2014-11-14,1362.1064,1391.3864
2014-11-15,1362.1434,1392.0226
2014-11-16,1361.7801,1392.4258
2014-11-17,1361.4349,1392.6828
2014-11-18,1361.2379,1393.025
2014-11-19,1361.1101,1393.2952
2014-11-20,1361.1669,1393.9331
2014-11-21,1361.2762,1395.0062
2014-11-22,1361.2889,1395.1018
2014-11-23,1361.4249,1396.0966
2014-11-24,1361.3962,1396.5356
2014-11-25,1361.3883,1397.0867
2014-11-26,1361.3647,1397.5359
2014-11-27,1361.2364,1397.9873
2014-11-28,1361.1567,1398.4355
2014-11-29,1361.122,1398.8389
2014-11-30,1361.1064,1399.299
2014-12-01,1361.0897,1399.8096
2014-12-02,1361.0437,1400.2607
2014-12-03,1361.1463,1400.8113
2014-12-04,1361.3752,1401.431
2014-12-05,1361.5428,1402.027
2014-12-06,1361.6314,1402.5243
2014-12-07,1361.6388,1402.9423
2014-12-08,1361.6476,1403.3285
2014-12-09,1361.6153,1403.6591
2014-12-10,1361.6841,1404.0696
2014-12-11,1361.7429,1404.447
2014-12-12,1361.7837,1404.7977
2014-12-13,1361.9071,1405.2181
2014-12-14,1361.8145,1405.4249
2014-12-15,1361.5474,1405.39
2014-12-16,1361.0845,1405.1777
2014-12-17,1360.5641,1404.8765
2014-12-18,1360.2553,1404.7749
2014-12-19,1360.6191,1405.3966
2014-12-20,1360.9891,1405.9738
2014-12-21,1361.3748,1406.5754
2014-12-22,1361.6958,1407.0878
2014-12-23,1361.9217,1407.5058
2014-12-24,1361.9426,1407.6924
2014-12-25,1361.7804,1407.6876
2014-12-26,1361.6426,1407.683
2014-12-27,1361.6125,1407.7937
2014-12-28,1361.6462,1407.9487
2014-12-29,1361.5792,1407.9884
2014-12-30,1361.4569,1407.9542
2014-12-31,1361.3664,1407.9335
2015-01-01,1361.1198,1407.7389
2015-01-02,1360.9043,1407.5572
2015-01-03,1360.8061,1407.4815
2015-01-04,1360.9416,1407.6246
2015-01-05,1361.2412,1407.9192
2015-01-06,1361.5957,1408.2581
2015-01-07,1361.8524,1408.4864
2015-01-08,1361.9531,1408.5209
2015-01-09,1361.8931,1408.3453
2015-01-10,1361.9134,1408.2648
2015-01-11,1361.7917,1408.0288
2015-01-12,1361.7502,1407.9026
2015-01-13,1361.9721,1407.9235
2015-01-14,1362.0884,1407.9069
2015-01-15,1362.1837,1407.8223
2015-01-16,1362.1257,1407.6186
2015-01-17,1362.1161,1407.3434
2015-01-18,1361.8714,1406.8757
2015-01-19,1361.5895,1406.3891
2015-01-20,1361.5531,1406.1138
2015-01-21,1361.591,1405.9021
2015-01-22,1361.5972,1405.6777
2015-01-23,1361.5523,1405.36
2015-01-24,1361.4803,1404.9971
2015-01-25,1361.3446,1404.5628
2015-01-26,1361.1065,1404.0624
2015-01-27,1360.8868,1403.5092
2015-01-28,1361.0058,1403.3444
2015-01-29,1361.2283,1403.2254
2015-01-30,1361.4756,1403.1463
2015-01-31,1361.7287,1403.0206
2015-02-01,1361.8585,1402.7355
2015-02-02,1361.9945,1402.4865
2015-02-03,1362.0379,1402.1173
2015-02-04,1362.0902,1401.7726
2015-02-05,1362.1979,1401.4503
2015-02-06,1362.2768,1401.0443
2015-02-07,1362.2182,1400.5405
2015-02-08,1362.0892,1399.9207
2015-02-09,1362.097,1399.4418
2015-02-10,1362.1412,1398.962
2015-02-11,1362.1099,1398.3754
2015-02-12,1362.0286,1397.7785
2015-02-13,1361.8983,1397.0852
2015-02-14,1361.7844,1396.4391
2015-02-15,1361.6833,1395.7473
2015-02-16,1361.6589,1395.1294
2015-02-17,1361.6512,1394.5809
2015-02-18,1361.7487,1394.0747
2015-02-19,1361.7792,1393.5175
2015-02-20,1361.7585,1392.8955
2015-02-21,1361.7092,1392.252
2015-02-22,1361.6214,1391.5381
2015-02-23,1361.6112,1390.8919
2015-02-24,1361.7348,1390.4146
2015-02-25,1361.8469,1389.916
2015-02-26,1361.939,1389.3997
2015-02-27,1361.891,1388.6816
2015-02-28,1361.9217,1387.9795
2015-03-01,1361.9486,1387.3987
2015-03-02,1361.9569,1386.7316
2015-03-03,1362.0705,1386.1858
2015-03-04,1362.2316,1385.7227
2015-03-05,1362.2642,1385.2277
2015-03-06,1362.2414,1384.4275
2015-03-07,1362.1826,1383.6185
2015-03-08,1362.075,1382.7477
2015-03-09,1361.9064,1381.788
2015-03-10,1361.6383,1380.6592
2015-03-11,1361.3671,1379.6829
2015-03-12,1361.1839,1378.7378
2015-03-13,1361.254,1378.0696
2015-03-14,1361.2426,1377.2852
2015-03-15,1361.2578,1376.5734
2015-03-16,1361.3809,1375.9052
2015-03-17,1361.4833,1375.2476
2015-03-18,1361.5152,1374.4991
2015-03-19,1361.5083,1373.7424
2015-03-20,1361.5039,1372.9557
2015-03-21,1361.4852,1372.1403
2015-03-22,1361.5373,1371.4281
2015-03-23,1361.6085,1370.7732
2015-03-24,1361.6181,1370.0633
2015-03-25,1361.5914,1369.2812
2015-03-26,1361.6344,1368.5316
2015-03-27,1361.674,1367.8397
2015-03-28,1361.6851,1367.04
2015-03-29,1361.6876,1366.2491
2015-03-30,1361.8189,1365.5829
2015-03-31,1361.9899,1365.0273
2015-04-01,1362.0876,1364.3529
2015-04-02,1362.1558,1363.6402
2015-04-03,1362.1108,1362.8245
2015-04-04,1362.0801,1362.0094
2015-04-05,1361.8985,1361.0046
2015-04-06,1361.7274,1360.0467
2015-04-07,1361.5893,1359.1662
2015-04-08,1361.5306,1358.2942
2015-04-09,1361.5524,1357.5432
2015-04-10,1361.5698,1356.8312
2015-04-11,1361.6121,1355.9813
2015-04-12,1361.569,1355.1456
2015-04-13,1361.5281,1354.3116
2015-04-14,1361.4174,1353.4335
2015-04-15,1361.2365,1352.4794
2015-04-16,1361.1011,1351.6174
2015-04-17,1361.1063,1350.8899
2015-04-18,1361.2372,1350.2572
2015-04-19,1361.3342,1349.6203
2015-04-20,1361.5983,1349.0944
2015-04-21,1361.7853,1348.5207
2015-04-22,1361.8986,1347.924
2015-04-23,1361.9854,1347.2832
2015-04-24,1361.8747,1346.5379
2015-04-25,1361.821,1345.8045
2015-04-26,1361.7993,1345.0354
2015-04-27,1361.8555,1344.3796
2015-04-28,1361.9054,1343.7506
2015-04-29,1361.8624,1343.0475
2015-04-30,1361.8203,1342.3177
2015-05-01,1361.791,1341.6058
2015-05-02,1361.6884,1340.8656
2015-05-03,1361.5093,1340.0217
2015-05-04,1361.2627,1339.1126
2015-05-05,1361.1828,1338.4219
2015-05-06,1361.1683,1337.7115
2015-05-07,1361.201,1337.0667
2015-05-08,1361.1164,1336.3652
2015-05-09,1361.097,1335.6664
2015-05-10,1361.0538,1335.0143
2015-05-11,1361.0974,1334.4486
2015-05-12,1361.1823,1333.9007
2015-05-13,1361.2645,1333.4249
2015-05-14,1361.514,1333.0194
2015-05-15,1361.7115,1332.6151
2015-05-16,1361.8216,1332.1333
2015-05-17,1361.8365,1331.6224
2015-05-18,1361.8385,1331.0498
2015-05-19,1361.8762,1330.5654
2015-05-20,1361.9236,1330.1101
2015-05-21,1361.8319,1329.5069
2015-05-22,1361.6927,1328.9113
2015-05-23,1361.5744,1328.2581
2015-05-24,1361.4901,1327.7165
2015-05-25,1361.5286,1327.2838
2015-05-26,1361.5737,1326.8738
2015-05-27,1361.5864,1326.4342
2015-05-28,1361.5935,1325.9892
2015-05-29,1361.4869,1325.4401
2015-05-30,1361.3924,1324.9596
2015-05-31,1361.357,1324.5217
2015-06-01,1361.3953,1324.1323
2015-06-02,1361.518,1323.8442
2015-06-03,1361.6715,1323.5765
2015-06-04,1361.7211,1323.2826
2015-06-05,1361.7045,1322.8983
2015-06-06,1361.7147,1322.5872
2015-06-07,1361.5959,1322.0458
2015-06-08,1361.5831,1321.6912
2015-06-09,1361.6641,1321.4498
2015-06-10,1361.7586,1321.2318
2015-06-11,1361.9029,1321.0486
2015-06-12,1361.9479,1320.7954
2015-06-13,1361.9442,1320.4968
2015-06-14,1361.7905,1320.0702
2015-06-15,1361.6372,1319.661
2015-06-16,1361.4493,1319.2384
2015-06-17,1361.2321,1318.8128
2015-06-18,1360.9151,1318.2765
2015-06-19,1360.6074,1317.7942
2015-06-20,1360.4005,1317.407
2015-06-21,1360.3553,1317.1963
2015-06-22,1360.4462,1317.138
2015-06-23,1360.5103,1317.0592
2015-06-24,1360.7411,1317.1661
2015-06-25,1360.9985,1317.2996
2015-06-26,1361.1344,1317.3288
2015-06-27,1361.2698,1317.367
2015-06-28,1361.3485,1317.3595
2015-06-29,1361.4536,1317.3902
2015-06-30,1361.5836,1317.4518
2015-07-01,1361.5766,1317.393
2015-07-02,1361.5579,1317.3332
2015-07-03,1361.5598,1317.2996
2015-07-04,1361.5678,1317.28
2015-07-05,1361.5374,1317.2317
2015-07-06,1361.3539,1317.046
2015-07-07,1361.4007,1317.0937
2015-07-08,1361.4518,1317.1556
2015-07-09,1361.5477,1317.2739
2015-07-10,1361.5062,1317.27
2015-07-11,1361.5675,1317.3826
2015-07-12,1361.5872,1317.4669
2015-07-13,1361.6747,1317.6335
2015-07-14,1361.6951,1317.7507
2015-07-15,1361.64,1317.8089
2015-07-16,1361.5812,1317.8723
2015-07-17,1361.5623,1317.9963
2015-07-18,1361.5161,1318.1086
2015-07-19,1361.4038,1318.1658
2015-07-20,1361.2821,1318.2371
2015-07-21,1361.2873,1318.4762
2015-07-22,1361.2931,1318.7071
2015-07-23,1361.2858,1318.9275
2015-07-24,1361.2969,1319.1681
2015-07-25,1361.2968,1319.4156
2015-07-26,1361.2156,1319.6057
2015-07-27,1361.2958,1319.9482
2015-07-28,1361.4215,1320.357
2015-07-29,1361.5712,1320.7956
2015-07-30,1361.6434,1321.1367
2015-07-31,1361.6556,1321.5313
2015-08-01,1361.6616,1321.8239
2015-08-02,1361.6293,1322.1281
2015-08-03,1361.662,1322.4528
2015-08-04,1361.5899,1322.7595
2015-08-05,1361.4164,1322.9182
2015-08-06,1361.1154,1322.9773
2015-08-07,1360.8292,1323.1005
2015-08-08,1360.7706,1323.4202
2015-08-09,1360.829,1323.8685
2015-08-10,1361.0217,1324.4506
2015-08-11,1361.2716,1325.1128
2015-08-12,1361.4075,1325.6697
2015-08-13,1361.449,1326.18
2015-08-14,1361.32,1326.5136
2015-08-15,1361.2936,1326.9379
2015-08-16,1361.2696,1327.4011
2015-08-17,1361.2399,1327.8497
2015-08-18,1361.2563,1328.3715
2015-08-19,1361.2145,1328.8426
2015-08-20,1361.1586,1329.3473
2015-08-21,1360.9815,1329.7055
2015-08-22,1360.7346,1330.0157
2015-08-23,1360.4609,1330.3387
2015-08-24,1360.2875,1330.7207
2015-08-25,1360.4618,1331.5427
2015-08-26,1360.8385,1332.4964
2015-08-27,1361.1941,1333.363
2015-08-28,1361.4804,1334.2855
2015-08-29,1361.5983,1334.9382
2015-08-30,1361.6089,1335.6089
2015-08-31,1361.6172,1336.245
2015-09-01,1361.586,1336.8206
2015-09-02,1361.5098,1337.3576
2015-09-03,1361.4428,1337.8693
2015-09-04,1361.4313,1338.4843
2015-09-05,1361.39,1339.0701
2015-09-06,1361.3741,1339.6879
2015-09-07,1361.3747,1340.3562
2015-09-08,1361.3089,1340.9394
2015-09-09,1361.2435,1341.5703
2015-09-10,1361.1674,1342.191
2015-09-11,1360.993,1342.7229
2015-09-12,1360.8632,1343.2766
2015-09-13,1360.9525,1344.0383
